LISTING_ID,SCRAPE_ID,SCRAPED_DATE,HOST_ID,HOST_NAME,HOST_SINCE,HOST_IS_SUPERHOST,HOST_NEIGHBOURHOOD,LISTING_NEIGHBOURHOOD,PROPERTY_TYPE,ROOM_TYPE,ACCOMMODATES,PRICE,HAS_AVAILABILITY,AVAILABILITY_30,NUMBER_OF_REVIEWS,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_VALUE
9686177,20200000000000,2020-06-11,50032441,Amir,28/11/2015,f,Kensington,Randwick,Apartment,Private room,1,40,t,0,3,100,9,9,9,9,9
9686214,20200000000000,2020-06-12,50032418,Ryani,28/11/2015,f,Kingsford,Randwick,Apartment,Private room,3,96,t,29,2,,,,,,
9686594,20200000000000,2020-06-12,50034341,Christie,28/11/2015,t,Cronulla,Sutherland Shire,Apartment,Entire home/apt,4,265,t,28,60,98,10,10,10,10,10
9686595,20200000000000,2020-06-11,48731852,Laura,11/11/2015,f,Surry Hills,Sydney,Apartment,Entire home/apt,4,799,t,0,0,,,,,,
9686966,20200000000000,2020-06-11,50034978,May,28/11/2015,f,,Sutherland Shire,Apartment,Entire home/apt,4,195,t,0,29,96,10,10,10,10,10
9687019,20200000000000,2020-06-11,3374745,Danny,26/8/2012,f,Coogee,Randwick,Apartment,Entire home/apt,2,149,t,0,34,88,9,9,10,10,9
9687048,20200000000000,2020-06-11,50036298,Fiona,28/11/2015,f,,Waverley,House,Entire home/apt,8,1000,t,0,3,100,10,10,10,10,10
9687101,20200000000000,2020-06-11,50036470,Mark,28/11/2015,f,Coogee,Randwick,Apartment,Entire home/apt,4,250,t,0,1,80,10,10,10,10,8
9687113,20200000000000,2020-06-11,44381999,Yun,16/9/2015,f,,Hornsby,Apartment,Private room,2,50,t,0,3,93,9,9,10,10,10
9694835,20200000000000,2020-06-11,49978314,Bryan,27/11/2015,f,Alexandria,Sydney,Apartment,Entire home/apt,2,114,t,0,1,100,10,10,10,10,10
9695700,20200000000000,2020-06-12,50071222,Rudie,28/11/2015,t,,Blacktown,House,Private room,1,30,t,29,77,97,10,10,10,10,10
9696389,20200000000000,2020-06-11,50036486,Alexander,28/11/2015,f,Bellevue Hill,Woollahra,Apartment,Entire home/apt,6,551,t,0,0,,,,,,
9696462,20200000000000,2020-06-11,21536417,Rengin,19/9/2014,f,,Woollahra,Apartment,Entire home/apt,6,450,t,0,0,,,,,,
9696817,20200000000000,2020-06-11,4029372,Ashlee,1/11/2012,f,Surry Hills,Sydney,Apartment,Entire home/apt,6,501,t,0,0,,,,,,
9696848,20200000000000,2020-06-11,22946317,Audrey And James,25/10/2014,f,Chippendale,Sydney,Apartment,Entire home/apt,2,150,t,0,1,100,10,10,10,10,10
9696868,20200000000000,2020-06-11,352654,Jane,18/1/2011,f,Redfern,Sydney,Loft,Entire home/apt,4,130,t,0,0,,,,,,
9697067,20200000000000,2020-06-11,2579329,Johann,8/6/2012,f,Bondi Beach,Waverley,Apartment,Private room,1,200,t,28,2,80,9,8,9,8,9
9697125,20200000000000,2020-06-11,31268567,Brigid & Daniel,15/4/2015,f,Neutral Bay,North Sydney,Apartment,Entire home/apt,2,250,t,0,1,,,,,,
9697152,20200000000000,2020-06-12,28724087,Chi,4/3/2015,f,,Bayside,Guesthouse,Private room,1,52,t,29,10,78,8,7,9,9,8
9697379,20200000000000,2020-06-12,50078708,Sybylla,28/11/2015,f,Waterloo,Sydney,House,Entire home/apt,4,140,t,0,0,,,,,,
9697449,20200000000000,2020-06-11,30665398,Lachie,5/4/2015,f,Bellevue Hill,Woollahra,Apartment,Entire home/apt,4,350,t,0,0,,,,,,
9697581,20200000000000,2020-06-11,49958690,Rory,26/11/2015,f,North Bondi,Waverley,Apartment,Entire home/apt,4,200,t,0,1,100,10,10,10,10,10
9697788,20200000000000,2020-06-11,10958431,Alicia,2/1/2014,f,Paddington,Sydney,House,Entire home/apt,4,184,t,0,2,100,10,10,10,10,10
9697852,20200000000000,2020-06-11,42290483,David,23/8/2015,f,Lewisham,Inner West,Apartment,Private room,2,80,t,0,0,,,,,,
9698099,20200000000000,2020-06-11,50081922,Stephen,28/11/2015,f,,Waverley,Apartment,Entire home/apt,2,152,t,0,1,80,8,10,10,10,8
9698145,20200000000000,2020-06-11,2953790,Laszlo,16/7/2012,t,Haymarket,Sydney,Apartment,Entire home/apt,4,243,t,6,270,96,10,10,10,10,9
9698621,20200000000000,2020-06-11,5888741,Emily,12/4/2013,f,Neutral Bay,North Sydney,Apartment,Entire home/apt,4,300,t,0,2,100,10,10,10,10,10
9698800,20200000000000,2020-06-11,50085100,Mohammad,28/11/2015,f,Revesby,Canterbury-Bankstown,House,Entire home/apt,4,64,t,0,6,93,10,9,10,10,10
9699322,20200000000000,2020-06-11,50087628,Jess,29/11/2015,f,Bronte,Waverley,Apartment,Entire home/apt,2,250,t,0,3,93,10,9,10,9,9
9699575,20200000000000,2020-06-11,44298,Amy,8/10/2009,f,,Waverley,Apartment,Entire home/apt,2,290,t,0,4,100,10,10,10,10,10
9699590,20200000000000,2020-06-11,40701643,Josh,6/8/2015,f,,North Sydney,Apartment,Private room,2,100,t,0,0,,,,,,
9699690,20200000000000,2020-06-11,50089022,Laurie,29/11/2015,f,Cammeray,North Sydney,Townhouse,Entire home/apt,4,270,t,0,0,,,,,,
9699712,20200000000000,2020-06-12,13427417,Aline,23/3/2014,f,,Northern Beaches,Apartment,Entire home/apt,4,300,t,29,2,100,10,10,10,10,10
9699760,20200000000000,2020-06-12,50089666,Luke,29/11/2015,f,Bondi,Waverley,Apartment,Private room,1,51,t,0,3,100,10,10,10,10,10
9699920,20200000000000,2020-06-11,50090589,Joanne,29/11/2015,t,Newtown,Sydney,Apartment,Entire home/apt,3,160,t,0,160,98,10,10,10,10,10
9699981,20200000000000,2020-06-11,50090882,Matthew,29/11/2015,f,Randwick,Randwick,House,Entire home/apt,6,350,t,0,1,80,10,6,8,10,8
9700238,20200000000000,2020-06-12,17696244,Kianoush,6/7/2014,f,,Canada Bay,Townhouse,Entire home/apt,6,240,t,30,2,100,9,10,10,9,10
9700610,20200000000000,2020-06-11,50092860,Meredith,29/11/2015,f,Forest Lodge,Sydney,House,Entire home/apt,5,169,t,0,1,100,10,10,10,10,10
9701044,20200000000000,2020-06-11,5747944,Jessica,3/4/2013,f,Darlinghurst,Sydney,Apartment,Entire home/apt,2,160,t,0,1,100,10,10,10,10,10
9701152,20200000000000,2020-06-11,48973165,Wilbert,13/11/2015,f,,Bayside,Apartment,Private room,2,90,t,0,3,100,10,10,10,10,10
9701199,20200000000000,2020-06-11,34000205,E,22/5/2015,f,Randwick,Randwick,Apartment,Private room,1,44,t,0,0,,,,,,
9701242,20200000000000,2020-06-11,41213030,Joanna,11/8/2015,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,190,t,0,0,,,,,,
9701283,20200000000000,2020-06-11,23363296,Daniel,5/11/2014,f,Maroubra,Randwick,House,Entire home/apt,6,400,t,0,1,80,10,10,10,8,8
9701620,20200000000000,2020-06-11,20428321,Bryan,23/8/2014,f,,Sydney,House,Entire home/apt,6,150,t,16,105,95,10,9,10,10,9
9701776,20200000000000,2020-06-11,14141742,Brendan,10/4/2014,f,North Bondi,Waverley,Apartment,Entire home/apt,4,400,t,0,0,,,,,,
9701803,20200000000000,2020-06-11,9493236,Yulia,17/10/2013,f,,Randwick,Apartment,Private room,1,34,t,0,2,100,10,10,10,10,10
9702106,20200000000000,2020-06-11,3224532,Samuel,11/8/2012,f,Elizabeth Bay,Sydney,Apartment,Entire home/apt,2,140,t,0,3,80,8,8,9,10,9
9702255,20200000000000,2020-06-12,35351897,Rohan,9/6/2015,t,,Penrith,Apartment,Private room,2,49,t,30,35,98,10,10,10,10,10
9702491,20200000000000,2020-06-12,4352187,Sunny,7/12/2012,f,,Inner West,Apartment,Private room,2,83,t,30,9,96,10,10,9,10,9
9705097,20200000000000,2020-06-11,1472332,Hometime,4/12/2011,f,North Sydney,North Sydney,Apartment,Entire home/apt,2,139,t,10,107,94,10,9,10,9,9
9710611,20200000000000,2020-06-11,36484501,Selina,22/6/2015,f,Balmain,Inner West,House,Entire home/apt,6,350,t,0,0,,,,,,
9713063,20200000000000,2020-06-11,50144272,Al,29/11/2015,f,Bondi Junction,Waverley,Apartment,Entire home/apt,6,300,t,0,2,90,9,8,10,10,6
9714556,20200000000000,2020-06-11,50150765,Drew,29/11/2015,f,Mosman,Mosman,Apartment,Entire home/apt,4,150,t,0,0,,,,,,
9714662,20200000000000,2020-06-12,44632239,Emilia,20/9/2015,t,Bronte,Waverley,Bed and breakfast,Private room,2,400,t,28,0,,,,,,
9714878,20200000000000,2020-06-11,466124,Michael,27/3/2011,f,,Sydney,Apartment,Entire home/apt,2,250,t,0,1,100,10,8,10,10,8
9715104,20200000000000,2020-06-12,24242020,Ke,27/11/2014,t,Brighton-Le-Sands,Bayside,Condominium,Private room,1,35,t,10,25,97,10,10,10,10,10
9715129,20200000000000,2020-06-11,44893985,Kiirti,23/9/2015,f,Newtown,Inner West,Townhouse,Entire home/apt,5,270,t,0,2,100,9,10,10,10,9
9715781,20200000000000,2020-06-11,21150668,Sophie,9/9/2014,f,Neutral Bay,North Sydney,Apartment,Entire home/apt,2,122,t,0,2,90,6,8,8,10,10
9715887,20200000000000,2020-06-11,50157010,Rory & Angie,29/11/2015,f,Maroubra,Randwick,Apartment,Entire home/apt,4,601,t,0,0,,,,,,
9716081,20200000000000,2020-06-11,44632239,Emilia,20/9/2015,t,Bronte,Waverley,Bed and breakfast,Private room,2,400,t,30,0,,,,,,
9716588,20200000000000,2020-06-11,50160181,Christian,29/11/2015,f,Pyrmont,Sydney,Apartment,Private room,2,150,t,0,0,,,,,,
9716605,20200000000000,2020-06-11,5044276,Alexandra,11/2/2013,f,Redfern,Sydney,Townhouse,Private room,1,40,t,0,1,80,10,6,8,10,10
9716608,20200000000000,2020-06-11,50160236,Tania,29/11/2015,f,Paddington,Woollahra,House,Entire home/apt,5,601,t,0,0,,,,,,
9716623,20200000000000,2020-06-12,44632239,Emilia,20/9/2015,t,Bronte,Waverley,Bed and breakfast,Private room,2,305,t,27,1,100,10,10,10,10,10
9716837,20200000000000,2020-06-11,47433870,Daniel,26/10/2015,f,Cremorne,North Sydney,Apartment,Entire home/apt,4,350,t,0,4,90,9,9,10,10,9
9716970,20200000000000,2020-06-12,45512186,Meesha,1/10/2015,f,Hillsdale,Bayside,House,Private room,4,59,t,30,17,98,10,10,10,10,9
9717397,20200000000000,2020-06-11,7120607,Rose,26/6/2013,f,Annandale,Inner West,Apartment,Entire home/apt,4,275,t,0,0,,,,,,
9717866,20200000000000,2020-06-11,19817625,Zanadu,11/8/2014,f,Surry Hills,Sydney,Apartment,Entire home/apt,4,220,t,0,132,93,9,9,9,10,9
9718182,20200000000000,2020-06-11,31952551,Alastair,26/4/2015,f,North Bondi,Waverley,Apartment,Entire home/apt,4,250,t,0,3,100,10,10,10,10,9
9718360,20200000000000,2020-06-11,1427221,Sandra,20/11/2011,f,Potts Point,Sydney,Apartment,Entire home/apt,2,137,t,0,102,94,9,9,9,10,9
9718405,20200000000000,2020-06-12,50156330,Nicky,29/11/2015,f,Seaforth,Northern Beaches,House,Entire home/apt,6,361,t,1,8,95,10,10,10,10,10
9718474,20200000000000,2020-06-11,50168373,Bruno,30/11/2015,f,Cronulla,Sutherland Shire,Apartment,Private room,2,90,t,0,3,87,9,9,9,9,7
9719084,20200000000000,2020-06-11,13979005,Cath,7/4/2014,f,Elizabeth Bay,Sydney,Apartment,Entire home/apt,3,124,t,10,21,92,10,9,10,10,9
9720000,20200000000000,2020-06-11,36413728,Keir,22/6/2015,f,Lilyfield,Inner West,House,Entire home/apt,6,275,t,0,0,,,,,,
9720429,20200000000000,2020-06-11,50175362,Katarina,30/11/2015,f,,North Sydney,Apartment,Entire home/apt,2,164,t,0,0,,,,,,
9720670,20200000000000,2020-06-11,14269216,Jennifer,14/4/2014,t,Elizabeth Bay,Sydney,Apartment,Entire home/apt,2,180,t,28,59,99,10,10,10,10,10
9720720,20200000000000,2020-06-11,11640423,Lucy,26/1/2014,f,Surry Hills,Sydney,House,Private room,2,110,t,0,1,100,10,6,10,10,8
9721034,20200000000000,2020-06-11,32872852,Jade,7/5/2015,f,Bellevue Hill,Woollahra,Apartment,Entire home/apt,4,174,t,0,1,100,10,10,10,10,10
9721182,20200000000000,2020-06-11,50177948,Teige,30/11/2015,f,Kingsford,Randwick,Apartment,Private room,2,54,t,0,0,,,,,,
9721485,20200000000000,2020-06-11,14904769,Natalia,29/4/2014,f,Cremorne,North Sydney,Apartment,Entire home/apt,2,100,t,0,1,100,8,10,10,10,10
9721705,20200000000000,2020-06-11,23404744,Ryan,6/11/2014,f,Bondi,Waverley,Apartment,Entire home/apt,4,150,t,0,0,,,,,,
9721760,20200000000000,2020-06-11,33325403,Andrea,13/5/2015,f,Chippendale,Sydney,Apartment,Entire home/apt,4,190,t,0,18,83,8,7,8,10,8
9721991,20200000000000,2020-06-11,4743909,Farrell,17/1/2013,f,Pyrmont,Sydney,Apartment,Entire home/apt,2,94,t,0,3,100,10,9,10,10,9
9722309,20200000000000,2020-06-11,31563751,Grace,20/4/2015,f,North Bondi,Waverley,Apartment,Entire home/apt,4,200,t,0,0,,,,,,
9723325,20200000000000,2020-06-11,50185425,Michael,30/11/2015,f,Bondi,Waverley,Apartment,Entire home/apt,5,300,t,0,1,100,10,8,10,10,8
9723636,20200000000000,2020-06-11,31121920,Christian,13/4/2015,t,,Waverley,Apartment,Private room,2,56,t,30,93,92,10,9,10,10,9
9731286,20200000000000,2020-06-11,2863393,Marina,8/7/2012,f,Annandale,Inner West,House,Entire home/apt,6,199,t,0,4,95,10,10,10,10,10
9733442,20200000000000,2020-06-11,19021207,Peter,28/7/2014,f,,Northern Beaches,House,Entire home/apt,5,435,t,0,0,,,,,,
9734002,20200000000000,2020-06-11,11250183,Charlie,13/1/2014,f,Bondi Junction,Waverley,Apartment,Private room,2,69,t,0,0,,,,,,
9734917,20200000000000,2020-06-11,45949977,Matt,6/10/2015,f,Tamarama,Waverley,Apartment,Entire home/apt,4,400,t,0,0,,,,,,
9735397,20200000000000,2020-06-11,2587276,Sean,9/6/2012,f,Balmain,Inner West,House,Entire home/apt,4,174,t,0,2,90,10,9,10,10,9
9735882,20200000000000,2020-06-11,6358817,Russell,13/5/2013,f,Redfern,Sydney,House,Private room,2,60,t,0,2,100,9,8,10,10,10
9736424,20200000000000,2020-06-11,29062266,Toby,9/3/2015,f,Randwick,Randwick,House,Entire home/apt,4,400,t,0,0,,,,,,
9737347,20200000000000,2020-06-12,7939277,Alex,4/8/2013,t,Annandale,Inner West,Apartment,Entire home/apt,2,139,t,22,57,95,10,9,10,10,9
9737871,20200000000000,2020-06-11,47580911,Adrian,27/10/2015,f,,Waverley,Apartment,Entire home/apt,2,160,t,0,1,80,10,8,10,10,10
9738127,20200000000000,2020-06-11,28433368,Sam & Patty,27/2/2015,f,Hunters Hill,Hunters Hill,House,Private room,2,70,t,0,0,,,,,,
9738265,20200000000000,2020-06-12,20752195,Amy,31/8/2014,f,Randwick,Randwick,Apartment,Entire home/apt,5,100,t,0,11,98,10,10,10,10,9
9738443,20200000000000,2020-06-11,50245025,Brett,30/11/2015,f,Bondi,Waverley,House,Private room,2,67,t,0,2,80,10,4,10,10,8
9738460,20200000000000,2020-06-11,15400499,Lachlan,11/5/2014,f,Bondi Beach,Waverley,Apartment,Entire home/apt,5,300,t,0,0,,,,,,
9738548,20200000000000,2020-06-11,50245963,Alex,30/11/2015,f,,Northern Beaches,House,Entire home/apt,4,144,t,0,0,,,,,,
9738613,20200000000000,2020-06-11,9117988,Rob,30/11/2015,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,149,t,0,30,96,10,10,10,10,10
9738789,20200000000000,2020-06-11,49835566,Trish,25/11/2015,f,,Northern Beaches,House,Entire home/apt,6,350,t,0,0,,,,,,
9738978,20200000000000,2020-06-12,50248423,S,1/12/2015,t,Dulwich Hill,Inner West,House,Private room,2,59,t,30,12,98,10,10,10,10,10
9739738,20200000000000,2020-06-11,50251405,Milan,1/12/2015,f,,Sydney,Apartment,Private room,2,64,t,0,0,,,,,,
9739781,20200000000000,2020-06-11,6777240,Louisa,6/6/2013,f,Woollahra,Woollahra,House,Entire home/apt,4,450,t,0,0,,,,,,
9739836,20200000000000,2020-06-12,35178827,Katie,7/6/2015,f,Arncliffe,Bayside,Townhouse,Entire home/apt,7,350,t,12,5,88,9,8,10,10,9
9739890,20200000000000,2020-06-12,50156264,Mark,29/11/2015,f,,Northern Beaches,House,Entire home/apt,8,385,t,0,1,100,10,10,10,10,10
9739931,20200000000000,2020-06-12,27382160,Brigit,7/2/2015,f,,Woollahra,House,Private room,2,450,t,23,9,100,10,10,10,10,10
9740389,20200000000000,2020-06-11,50255156,Cassie,1/12/2015,f,,Northern Beaches,Apartment,Entire home/apt,4,320,t,0,1,100,10,10,10,10,10
9741063,20200000000000,2020-06-12,50257667,Fabio,1/12/2015,f,Bellevue Hill,Woollahra,Apartment,Entire home/apt,3,300,t,30,0,,,,,,
9741224,20200000000000,2020-06-11,50258630,Joe,1/12/2015,f,Coogee,Randwick,Apartment,Entire home/apt,2,250,t,0,0,,,,,,
9741491,20200000000000,2020-06-11,50259582,David,1/12/2015,f,Maroubra,Randwick,House,Entire home/apt,4,250,t,0,0,,,,,,
9741656,20200000000000,2020-06-11,22856661,Kate,22/10/2014,f,Randwick,Randwick,Apartment,Entire home/apt,4,200,t,0,0,,,,,,
9742280,20200000000000,2020-06-11,50262773,Stefano,1/12/2015,f,Sydney,Sydney,Apartment,Private room,2,54,t,0,0,,,,,,
9742382,20200000000000,2020-06-11,50263015,Chris,1/12/2015,f,,Waverley,Apartment,Private room,2,70,t,0,2,100,8,9,10,10,10
9742989,20200000000000,2020-06-11,23166936,Wendy,30/10/2014,f,Avalon Beach,Northern Beaches,House,Entire home/apt,6,399,t,0,10,96,10,9,10,10,10
9743240,20200000000000,2020-06-11,13995974,Luna,7/4/2014,f,Bondi Junction,Waverley,Apartment,Private room,2,79,t,0,1,100,10,10,10,10,10
9743637,20200000000000,2020-06-11,50268082,Stephen Yuxian,1/12/2015,f,Haymarket,Sydney,Apartment,Entire home/apt,5,186,t,29,0,,,,,,
9744485,20200000000000,2020-06-11,13995974,Luna,7/4/2014,f,Bondi Junction,Waverley,Apartment,Private room,2,79,t,0,0,,,,,,
9753237,20200000000000,2020-06-11,40150182,Nathalie,31/7/2015,f,,Sydney,Townhouse,Entire home/apt,8,601,t,0,0,,,,,,
9755077,20200000000000,2020-06-11,50310814,Nicola,1/12/2015,f,,Randwick,Apartment,Private room,2,124,t,0,1,100,10,10,10,10,10
9755242,20200000000000,2020-06-11,46430583,Chris,13/10/2015,f,Bondi Beach,Waverley,Apartment,Private room,2,74,t,0,2,,,,,,
9756157,20200000000000,2020-06-11,49141429,Rebecca,16/11/2015,f,Hunters Hill,Hunters Hill,Apartment,Entire home/apt,4,140,t,0,1,100,6,6,10,10,10
9756233,20200000000000,2020-06-11,50311208,Diana,1/12/2015,t,Seaforth,Northern Beaches,Bed and breakfast,Private room,2,64,t,0,98,99,10,10,10,10,10
9756533,20200000000000,2020-06-11,50166861,Peter,30/11/2015,f,Redfern,Sydney,Apartment,Private room,2,94,t,0,1,100,,10,,10,
9757304,20200000000000,2020-06-11,47427387,Ashley,25/10/2015,f,Bondi,Waverley,Apartment,Private room,2,120,t,0,4,85,8,9,10,10,9
9757331,20200000000000,2020-06-11,50319931,Kylee,1/12/2015,f,Forest Lodge,Sydney,Townhouse,Entire home/apt,5,180,t,0,0,,,,,,
9757482,20200000000000,2020-06-11,39912732,Guy,29/7/2015,f,Potts Point,Sydney,Apartment,Entire home/apt,4,299,t,0,7,97,9,8,10,10,10
9757645,20200000000000,2020-06-11,4008055,Luke,29/10/2012,f,North Bondi,Waverley,Apartment,Entire home/apt,2,330,t,0,0,,,,,,
9757703,20200000000000,2020-06-11,4251989,Daniela,26/11/2012,f,Lewisham,Inner West,House,Private room,2,80,t,0,6,90,9,8,10,10,9
9757820,20200000000000,2020-06-11,50322387,Jeremy,1/12/2015,f,,Northern Beaches,House,Entire home/apt,8,1000,t,0,17,95,10,9,10,9,9
9757839,20200000000000,2020-06-12,11030697,Tanya,1/12/2015,f,,Northern Beaches,House,Entire home/apt,6,450,t,7,1,100,10,10,10,10,10
9757844,20200000000000,2020-06-11,540419,B,27/4/2011,f,Chippendale,Sydney,Apartment,Entire home/apt,3,300,t,0,1,80,10,10,10,10,6
9758087,20200000000000,2020-06-11,50323561,Lisa-Marie,1/12/2015,f,Bondi Beach,Waverley,House,Entire home/apt,5,200,t,0,0,,,,,,
9758367,20200000000000,2020-06-11,13509275,Ben,25/3/2014,f,Bondi,Waverley,Apartment,Private room,2,60,t,0,5,55,8,4,9,10,4
9759347,20200000000000,2020-06-11,4345681,Gabriele,7/12/2012,f,,Waverley,House,Entire home/apt,2,180,t,0,0,,,,,,
9759372,20200000000000,2020-06-11,21163732,Allison,10/9/2014,f,Newtown,Inner West,House,Private room,2,80,t,0,6,97,10,9,10,10,10
9759763,20200000000000,2020-06-11,1770199,Amy,18/2/2012,f,Lane Cove,Lane Cove,Apartment,Entire home/apt,5,90,t,0,19,88,9,9,9,9,9
9759975,20200000000000,2020-06-11,20262342,Carolina,19/8/2014,f,,Sydney,Apartment,Entire home/apt,2,150,t,26,213,95,10,9,9,10,9
9760128,20200000000000,2020-06-11,50334472,Craig,2/12/2015,f,Bondi Beach,Waverley,Apartment,Private room,4,72,t,0,8,98,10,9,10,10,10
9760467,20200000000000,2020-06-11,50336099,Adam,2/12/2015,f,Surry Hills,Sydney,Apartment,Entire home/apt,4,400,t,0,0,,,,,,
9760677,20200000000000,2020-06-11,11133610,Sara,8/1/2014,f,Eastlakes,Bayside,Apartment,Entire home/apt,3,116,t,0,1,60,8,8,8,8,4
9760738,20200000000000,2020-06-11,48895250,Martine,12/11/2015,f,Rose Bay,Waverley,Townhouse,Entire home/apt,6,799,t,0,0,,,,,,
9761154,20200000000000,2020-06-11,25009294,Jojo,19/12/2014,f,,Hornsby,House,Private room,2,44,t,0,5,76,9,9,9,7,8
9761433,20200000000000,2020-06-11,6000435,Etienne,19/4/2013,f,Darlinghurst,Sydney,Apartment,Entire home/apt,2,215,t,0,2,100,10,8,10,10,9
9761593,20200000000000,2020-06-11,50340713,Franck,2/12/2015,f,Bondi Junction,Woollahra,Apartment,Entire home/apt,4,130,t,0,2,60,8,6,8,8,6
9761603,20200000000000,2020-06-11,14174469,Amanda,11/4/2014,f,,Sydney,Apartment,Entire home/apt,2,84,t,0,0,,,,,,
9761685,20200000000000,2020-06-11,50341173,Morgan,2/12/2015,f,,Sydney,Apartment,Entire home/apt,3,140,t,0,3,100,10,8,10,10,10
9761778,20200000000000,2020-06-11,48464899,Oi,8/11/2015,f,Rose Bay,North Sydney,Apartment,Entire home/apt,2,139,t,30,64,95,10,10,10,10,10
9761969,20200000000000,2020-06-11,50342579,Astrid,2/12/2015,f,,Waverley,Apartment,Entire home/apt,4,220,t,0,1,100,8,8,8,10,10
9762063,20200000000000,2020-06-11,50342785,Rose,2/12/2015,f,Newtown,Inner West,House,Entire home/apt,3,110,t,0,0,,,,,,
9762629,20200000000000,2020-06-11,50344955,Anastasiia,2/12/2015,f,North Sydney,North Sydney,Apartment,Private room,1,49,t,0,9,98,10,10,10,10,10
9762721,20200000000000,2020-06-11,8298200,Carolyn,21/8/2013,f,North Bondi,Waverley,Condominium,Entire home/apt,4,203,t,0,11,100,10,10,10,10,10
9763337,20200000000000,2020-06-11,50309444,Will,1/12/2015,f,Waterloo,Sydney,House,Private room,2,60,t,0,5,92,8,9,10,9,9
9764492,20200000000000,2020-06-11,24140164,Renata,25/11/2014,t,Bondi Beach,Waverley,Apartment,Private room,2,50,t,0,15,95,9,9,10,10,9
9766412,20200000000000,2020-06-11,50359712,Yaron & Ella,2/12/2015,f,North Bondi,Waverley,Apartment,Entire home/apt,4,112,t,0,14,99,10,10,10,10,10
9771481,20200000000000,2020-06-11,50381001,Cameron,2/12/2015,f,,Northern Beaches,House,Entire home/apt,6,601,t,0,0,,,,,,
9772749,20200000000000,2020-06-11,23873133,Louise,17/11/2014,f,Mosman,Northern Beaches,House,Entire home/apt,4,250,t,0,0,,,,,,
9773853,20200000000000,2020-06-12,49433791,Raquel,19/11/2015,f,,Northern Beaches,Apartment,Entire home/apt,4,125,t,0,6,93,10,10,9,10,10
9776550,20200000000000,2020-06-11,29898336,Katie,23/3/2015,f,,Randwick,Apartment,Private room,4,150,t,0,1,,,,,,
9777312,20200000000000,2020-06-11,50404561,Shabesan,2/12/2015,f,,Ryde,House,Private room,2,70,t,0,0,,,,,,
9777662,20200000000000,2020-06-11,1936434,Thais,16/3/2012,t,Chippendale,Sydney,Apartment,Entire home/apt,4,174,t,27,157,97,10,10,10,10,9
9777983,20200000000000,2020-06-11,17624424,Nic,4/7/2014,f,Tamarama,Waverley,Apartment,Private room,2,70,t,0,0,,,,,,
9778220,20200000000000,2020-06-11,33479347,Greg,16/5/2015,f,,Northern Beaches,House,Entire home/apt,10,375,t,0,4,90,10,9,10,10,10
9778929,20200000000000,2020-06-11,50413208,Helen,2/12/2015,f,Bondi,Waverley,House,Private room,1,64,t,0,8,95,10,10,10,10,10
9778999,20200000000000,2020-06-11,50412618,Meya,2/12/2015,f,Stanmore,Inner West,House,Private room,1,43,t,0,9,90,9,8,10,10,9
9779029,20200000000000,2020-06-12,50248423,S,1/12/2015,t,Dulwich Hill,Inner West,House,Private room,2,80,t,0,3,100,9,10,10,10,8
9779233,20200000000000,2020-06-12,50248423,S,1/12/2015,t,Dulwich Hill,Inner West,House,Private room,2,59,t,30,9,98,10,10,10,10,9
9779249,20200000000000,2020-06-11,3916883,Joe,19/10/2012,f,Surry Hills,Sydney,House,Entire home/apt,4,350,t,0,2,90,10,9,9,10,8
9779812,20200000000000,2020-06-12,50417543,David,3/12/2015,f,Mosman,Mosman,House,Entire home/apt,6,948,t,30,0,,,,,,
9779994,20200000000000,2020-06-11,50418636,Marcus,3/12/2015,f,North Bondi,Waverley,Condominium,Entire home/apt,2,350,t,0,1,100,10,8,10,10,8
9780018,20200000000000,2020-06-11,50418698,Hannah,3/12/2015,f,,Woollahra,House,Entire home/apt,2,144,t,0,2,90,8,9,10,10,9
9780282,20200000000000,2020-06-12,50419778,Sean,3/12/2015,t,Dulwich Hill,Inner West,Apartment,Private room,2,64,t,30,117,99,10,10,10,10,10
9781034,20200000000000,2020-06-11,32483818,Vanessa,3/5/2015,f,,Sydney,Townhouse,Entire home/apt,4,275,t,10,11,98,10,10,10,10,9
9781397,20200000000000,2020-06-11,41302,Miranda,25/9/2009,f,Bondi Beach,Waverley,Apartment,Entire home/apt,4,189,t,30,112,95,10,9,10,10,9
9781511,20200000000000,2020-06-11,10686445,Jim,18/12/2013,f,Manly,Northern Beaches,Apartment,Private room,2,82,t,0,3,100,10,7,10,10,9
9781809,20200000000000,2020-06-11,11342171,Tom,15/1/2014,f,,Waverley,Apartment,Entire home/apt,3,300,t,0,1,100,10,10,10,10,8
9782035,20200000000000,2020-06-11,16081666,Ondrej,28/5/2014,f,Surry Hills,Sydney,Apartment,Entire home/apt,2,229,t,0,4,90,10,9,10,10,10
9782610,20200000000000,2020-06-11,26755804,Michelle,26/1/2015,f,,Randwick,House,Entire home/apt,6,299,t,0,5,100,10,10,10,10,10
9782622,20200000000000,2020-06-11,35521501,Cathy,10/6/2015,f,Randwick,Randwick,Apartment,Entire home/apt,2,140,t,0,0,,,,,,
